Date,USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,ActiveCases,Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Source
2020-04-22,"
Navajo Nation ",1321,"
","
48 ", ,"
1,273 ",,,"
",,"
[1]  "
2020-04-22,"
Federal Prisons ",908,"
","
24 ", ,"
584 ",,,"
",,"
[1]  "
2020-04-22,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
",,"
[1]  "
2020-04-22,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3
",,"
"
2020-04-22,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46
",,"
"
2020-04-22,Total:,849092,375,47681,22,717361,2565.0,144.0,4326648,13071.0, 
2020-04-28,USA Total,1035765,,59266,,834261,3129.0,179.0,5919847,17885.0, 
2020-04-28,"
New York ",301450,"
","
23,144 ", ,"
231,343 ",15366.0,1180.0,"
844,994 ",43071.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10]  "
2020-04-28,"
New Jersey ",113856,"
","
6,442 ", ,"
106,143 ",12819.0,725.0,"
233,381 ",26276.0,"
[1] [2] [3]  "
2020-04-28,"
Massachusetts ",58302,"
","
3,153 ", ,"
47,031 ",8536.0,462.0,"
254,500 ",37261.0,"
[1] [2]  "
2020-04-28,"
Illinois ",48102,"
","
2,125 ", ,"
45,371 ",3752.0,166.0,"
242,189 ",18889.0,"
[1] [2] [3] [4]  "
2020-04-28,"
California ",46163,"
","
1,862 ", ,"
40,964 ",1179.0,48.0,"
553,409 ",14136.0,"
[1] [2] [3] [4]  "
2020-04-28,"
Pennsylvania ",45016,"
","
2,060 ", ,"
42,191 ",3519.0,161.0,"
209,088 ",16346.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-28,"
Michigan ",39262,"
","
3,567 ", ,"
27,353 ",3943.0,358.0,"
169,929 ",17065.0,"
[1] [2] [3]  "
2020-04-28,"
Florida ",32846,"
","
1,171 ", ,"
30,989 ",1595.0,57.0,"
368,651 ",17897.0,"
[1] [2]  "
2020-04-28,"
Louisiana ",27286,"
","
1,801 ", ,"
8,182 ",5851.0,386.0,"
151,108 ",32401.0,"
[1] [2]  "
2020-04-28,"
Connecticut ",26312,"
","
2,089 ", ,"
24,158 ",7347.0,583.0,"
92,745 ",25896.0,"
[1] [2]  "
2020-04-28,"
Texas ",26171,"
","
690 ", ,"
14,311 ",939.0,25.0,"
300,384 ",10772.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11]  "
2020-04-28,"
Georgia ",24854,"
","
1,036 ", ,"
23,787 ",2414.0,101.0,"
140,223 ",13617.0,"
[1]  "
2020-04-28,"
Maryland ",20113,"
","
1,016 ", ,"
17,834 ",3350.0,169.0,"
107,785  ",17954.0,"
[1]  "
2020-04-28,"
Ohio ",16769,"
","
799 ", ,"
15,850 ",1440.0,69.0,"
122,706 ",10540.0,"
[1] [2] [3]  "
2020-04-28,"
Indiana ",16588,"
","
992 ", ,"
15,582 ",2499.0,149.0,"
87,181 ",13135.0,"
[1] [2]  "
2020-04-28,"
Virginia ",14339,"
","
492 ", ,"
12,032 ",1704.0,58.0,"
82,753 ",9835.0,"
[1] [2]  "
2020-04-28,"
Colorado ",14316,"
","
736 ", ,"
13,021 ",2588.0,133.0,"
67,094 ",12130.0,"
[1]  "
2020-04-28,"
Washington ",13842,"
","
786 ", ,"
11,205 ",1898.0,108.0,"
182,515 ",25021.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-28,"
Tennessee ",10052,"
","
188 ", ,"
4,943 ",1511.0,28.0,"
161,928 ",24346.0,"
[1] [2] [3] [4]  "
2020-04-28,"
North Carolina ",9739,"
","
361 ", ,"
8,076 ",959.0,36.0,"
112,752 ",11102.0,"
[1] [2] [3] [4]  "
2020-04-28,"
Rhode Island ",7926,"
","
239 ", ,"
7,345 ",7501.0,226.0,"
57,693 ",54602.0,"
[1]  "
2020-04-28,"
Missouri ",7376,"
","
327 ", ,"
6,502 ",1211.0,54.0,"
73,503 ",12069.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-28,"
Arizona ",6948,"
","
293 ", ,"
6,585 ",1000.0,42.0,"
67,438 ",9708.0,"
[1]  "
2020-04-28,"
Alabama ",6750,"
","
242 ", ,"
6,488 ",1388.0,50.0,"
75,903 ",15603.0,"
[1]  "
2020-04-28,"
Iowa ",6376,"
","
136 ", ,"
4,076 ",2035.0,43.0,"
39,823 ",12713.0,"
[1] [2]  "
2020-04-28,"
 Mississippi ",6342,"
","
239 ", ,"
6,103 ",2122.0,80.0,"
64,412 ",21551.0,"
[1] [2]  "
2020-04-28,"
Wisconsin ",6289,"
","
300 ", ,"
3,676 ",1088.0,52.0,"
69,824 ",12084.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-28,"
South Carolina ",5735,"
","
192 ", ,"
1,842 ",1157.0,39.0,"
53,133 ",10721.0,"
[1] [2]  "
2020-04-28,"
Nevada ",4805,"
","
225 ", ,"
1,933 ",1644.0,77.0,"
49,475 ",16927.0,"
[1] [2]  "
2020-04-28,"
Delaware ",4575,"
","
137 ", ,"
3,342 ",4818.0,144.0,"
21,180 ",22307.0,"
[1]  "
2020-04-28,"
Kentucky ",4375,"
","
225 ", ,"
3,028 ",985.0,51.0,"
52,411 ",11804.0,"
[1]  "
2020-04-28,"
Utah ",4343,"
","
45 ", ,"
3,410 ",1426.0,15.0,"
102,439 ",33638.0,"
[1]  "
2020-04-28,"
Minnesota ",4181,"
","
301 ", ,"
1,968 ",756.0,54.0,"
63,829 ",11548.0,"
[1] [2]  "
2020-04-28,"
District Of Columbia ",3994,"
","
190 ", ,"
3,144 ",5835.0,278.0,"
18,885 ",27590.0,"
[1]  "
2020-04-28,"
Kansas ",3577,"
","
127 ", ,"
2,947 ",1230.0,44.0,"
28,090 ",9657.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-28,"
Oklahoma ",3410,"
","
207 ", ,"
943 ",870.0,53.0,"
61,619 ",15727.0,"
[1] [2]  "
2020-04-28,"
Nebraska ",3374,"
","
55 ", ,"
3,297 ",1771.0,29.0,"
23,798 ",12494.0,"
[1] [2]  "
2020-04-28,"
Arkansas ",3127,"
","
57 ", ,"
1,854 ",1046.0,19.0,"
43,321 ",14485.0,"
[1]  "
2020-04-28,"
New Mexico ",2974,"
","
110 ", ,"
2,159 ",1421.0,53.0,"
61,745 ",29509.0,"
[1] [2]  "
2020-04-28,"
Oregon ",2385,"
","
99 ", ,"
2,286 ",584.0,24.0,"
52,242 ",12798.0,"
[1] [2]  "
2020-04-28,"
 South Dakota ",2313,"
","
11 ", ,"
910 ",2676.0,13.0,"
16,612 ",19220.0,"
[1]  "
2020-04-28,"
New Hampshire ",2010,"
","
60 ", ,"
1,014 ",1496.0,45.0,"
20,746 ",15440.0,"
[1]  "
2020-04-28,"
Idaho ",1952,"
","
60 ", ,"
805 ",1157.0,36.0,"
28,240 ",16732.0,"
[1] [2]  "
2020-04-28,"
West Virginia ",1095,"
","
38 ", ,"
576 ",599.0,21.0,"
43,227 ",23634.0,"
[1]  "
2020-04-28,"
Maine ",1040,"
","
51 ", ,"
404 ",780.0,38.0,"
17,807 ",13360.0,"
[1] [2]  "
2020-04-28,"
North Dakota ",991,"
","
19 ", ,"
563 ",1317.0,25.0,"
23,723 ",31538.0,"
[1]  "
2020-04-28,"
Vermont ",862,"
","
47 ", ,"
815 ",1379.0,75.0,"
15,215 ",24345.0,"
[1]  "
2020-04-28,"
Hawaii ",609,"
","
16 ", ,"
88 ",428.0,11.0,"
29,862 ",21000.0,"
[1] [2]  "
2020-04-28,"
Wyoming ",536,"
","
7 ", ,"
186 ",921.0,12.0,"
8,615 ",14807.0,"
[1] [2]  "
2020-04-28,"
Montana ",451,"
","
15 ", ,"
80 ",433.0,14.0,"
13,191 ",12663.0,"
[1] [2] [3]  "
2020-04-28,"
Alaska ",351,"
","
9 ", ,"
114 ",475.0,12.0,"
17,089 ",23140.0,"
[1]  "
2020-04-28,"
Guam ",144,"
","
5 ", ,"
10 ",,,"
605
 ",,"
[1]  "
2020-04-28,"
Northern Mariana Islands ",14,"
","
2 ", ,"
0 ",,,"
45
",,"
[1] [2]  "
2020-04-28,"
Puerto Rico ",1400,"
","
86 ", ,"
923 ",413.0,25.0,"
13,022
",3845.0,"
[1] [2] [3]  "
2020-04-28,"
United States Virgin Islands ",59,"
","
4 ", ,"
4 ",,,"
835
",,"
[1] [2]  "
2020-04-28,"
Veteran Affairs ",7481,"
","
461 ", ,"
7,020 ",,,"
95,680
",,"
[1] [2]  "
2020-04-28,"
US Military ",6648,"
","
27 ", ,"
4,514 ",,,"
",,"
[1] [2]  "
2020-04-28,"
Navajo Nation ",1769,"
","
59  ", ,"
1,710 ",,,"
9,206
",,"
[1]  "
2020-04-28,"
Federal Prisons ",1648,"
","
30 ", ,"
1,082 ",,,"
",,"
[1]  "
2020-04-28,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
",,"
[1]  "
2020-04-28,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3
",,"
 "
2020-04-28,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46
",,"
 "
2020-04-28,Total:,1035765,,59266,,834261,3129.0,179.0,5919847,17885.0, 
2020-04-24,USA Total,925758,526,52217,24,763109,2797.0,158.0,5037473,15219.0, 
2020-04-24,"
New York ",277445,"
","
21,291 ", ,"
224,936 ",14142.0,1085.0,"
730,656 ",37243.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9]  "
2020-04-24,"
New Jersey ",102196,"
","
5,617 ", ,"
95,308 ",11506.0,632.0,"
205,921 ",23184.0,"
[1] [2] [3]  "
2020-04-24,"
Massachusetts ",50969,"
","
2,556 ", ,"
40,295 ",7462.0,374.0,"
215,213 ",31509.0,"
[1] [2]  "
2020-04-24,"
California ",41338,"
+526 ","
1,618 ",24,"
36,383 ",1056.0,41.0,"
494,173 ",12623.0,"
[1] [2] [3] [4]  "
2020-04-24,"
Pennsylvania ",40149,"
","
1,736 ", ,"
37,763 ",3139.0,136.0,"
186,143 ",14552.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-24,"
Illinois ",39658,"
","
1,795 ", ,"
37,257 ",3093.0,140.0,"
189,632 ",14790.0,"
[1] [2] [3] [4]  "
2020-04-24,"
Michigan ",36641,"
","
3,085 ", ,"
30,284 ",3680.0,310.0,"
140,130 ",14073.0,"
[1] [2] [3]  "
2020-04-24,"
Florida ",30533,"
","
1,046 ", ,"
28,801 ",1482.0,51.0,"
320,984 ",15583.0,"
[1] [2]  "
2020-04-24,"
Louisiana ",26140,"
","
1,660 ", ,"
9,553 ",5605.0,356.0,"
142,056 ",30460.0,"
[1] [2]  "
2020-04-24,"
Connecticut ",23921,"
","
1,764 ", ,"
22,092 ",6679.0,493.0,"
74,038 ",20672.0,"
[1] [2]  "
2020-04-24,"
Texas ",23170,"
","
601 ", ,"
14,544 ",831.0,22.0,"
242,547 ",8698.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11]  "
2020-04-24,"
Georgia ",22491,"
","
899 ", ,"
21,561 ",2184.0,87.0,"
107,176 ",10408.0,"
[1] [2] [3]  "
2020-04-24,"
Maryland ",16616,"
","
798 ", ,"
14,710 ",2768.0,133.0,"
 84,716 ",14111.0,"
[1]  "
2020-04-24,"
Ohio ",15169,"
","
690 ", ,"
14,359 ",1303.0,59.0,"
107,109 ",9200.0,"
[1] [2] [3]  "
2020-04-24,"
Indiana ",13680,"
","
741 ", ,"
12,925 ",2061.0,112.0,"
75,553 ",11383.0,"
[1] [2]  "
2020-04-24,"
Washington ",13176,"
","
723 ", ,"
10,646 ",1806.0,99.0,"
160,324 ",21979.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-24,"
Colorado ",12256,"
","
674 ", ,"
11,023 ",2216.0,122.0,"
56,789 ",10267.0,"
[1]  "
2020-04-24,"
Virginia ",11594,"
","
410 ", ,"
9,512 ",1378.0,49.0,"
69,015 ",8203.0,"
[1] [2]  "
2020-04-24,"
Tennessee ",8726,"
","
168 ", ,"
4,188 ",1312.0,25.0,"
131,298 ",19741.0,"
[1] [2] [3] [4]  "
2020-04-24,"
North Carolina ",8250,"
","
293 ", ,"
6,655 ",812.0,29.0,"
100,584 ",9904.0,"
[1] [2] [3] [4]  "
2020-04-24,"
Rhode Island ",6699,"
","
202 ", ,"
6,155 ",6340.0,191.0,"
47,257 ",44725.0,"
[1] [2] [3]  "
2020-04-24,"
Missouri ",6694,"
","
267 ", ,"
5,880 ",1099.0,44.0,"
67,017 ",11004.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-24,"
Arizona ",6045,"
","
266 ", ,"
5,709 ",870.0,38.0,"
60,714 ",8740.0,"
[1]  "
2020-04-24,"
Alabama ",6026,"
","
209 ", ,"
5,797 ",1239.0,43.0,"
52,641 ",10821.0,"
[1]  "
2020-04-24,"
Mississippi ",5434,"
","
209 ", ,"
5,225 ",1818.0,70.0,"
55,389 ",18532.0,"
[1] [2]  "
2020-04-24,"
Wisconsin ",5356,"
","
262 ", ,"
2,781 ",927.0,45.0,"
59,929 ",10371.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-24,"
South Carolina ",5070,"
","
157 ", ,"
1,212 ",1023.0,32.0,"
46,996 ",9483.0,"
[1] [2]  "
2020-04-24,"
Iowa ",4445,"
","
107 ", ,"
2,734 ",1419.0,34.0,"
31,973 ",10207.0,"
[1] [2]  "
2020-04-24,"
Nevada ",4398,"
","
197 ", ,"
2,360 ",1505.0,67.0,"
44,487 ",15220.0,"
[1] [2]  "
2020-04-24,"
Utah ",3782,"
","
39 ", ,"
2,855 ",1242.0,13.0,"
84,697 ",27812.0,"
[1]  "
2020-04-24,"
Kentucky ",3779,"
","
200 ", ,"
2,457 ",851.0,45.0,"
44,962 ",10126.0,"
[1]  "
2020-04-24,"
District Of Columbia ",3528,"
","
153 ", ,"
2,724 ",5154.0,224.0,"
16,533 ",24153.0,"
[1]  "
2020-04-24,"
Delaware ",3442,"
","
100 ", ,"
2,639 ",3625.0,105.0,"
17,379 ",18303.0,"
[1]  "
2020-04-24,"
Minnesota ",3185,"
","
221 ", ,"
1,370 ",576.0,40.0,"
53,787 ",9731.0,"
[1] [2]  "
2020-04-24,"
Oklahoma ",3121,"
","
188 ", ,"
972 ",797.0,48.0,"
53,012 ",13530.0,"
[1] [2]  "
2020-04-24,"
Kansas ",2955,"
","
118 ", ,"
2,334 ",1016.0,41.0,"
23,588 ",8109.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-24,"
Arkansas ",2810,"
","
 47 ", ,"
1,799 ",940.0,16.0,"
35,731 ",11947.0,"
[1]  "
2020-04-24,"
New Mexico ",2521,"
","
84 ", ,"
1,823 ",1205.0,40.0,"
51,510 ",24617.0,"
[1] [2]  "
2020-04-24,"
Nebraska ",2421,"
","
50 ", ,"
2,349 ",1271.0,26.0,"
20,112 ",10559.0,"
[1] [2]  "
2020-04-24,"
Oregon ",2177,"
","
86 ", ,"
2,091 ",533.0,21.0,"
45,492 ",11145.0,"
[1] [2]  "
2020-04-24,"
South Dakota ",2040,"
","
10 ", ,"
840 ",2360.0,12.0,"
14,824 ",17152.0,"
[1]  "
2020-04-24,"
Idaho ",1870,"
","
54 ", ,"
949 ",1108.0,32.0,"
19,361 ",11471.0,"
[1] [2]  "
2020-04-24,"
New Hampshire ",1720,"
","
53 ", ,"
1,117 ",1280.0,39.0,"
17,727 ",13193.0,"
[1]  "
2020-04-24,"
West Virginia ",1010,"
","
32 ", ,"
753 ",552.0,17.0,"
32,419 ",17724.0,"
[1]  "
2020-04-24,"
Maine ",965,"
","
47 ", ,"
419 ",724.0,35.0,"
17,721 ",13296.0,"
[1] [2]  "
2020-04-24,"
Vermont ",827,"
","
44 ", ,"
783 ",1323.0,70.0,"
14,310 ",22897.0,"
[1]  "
2020-04-24,"
North Dakota ",748,"
","
15 ", ,"
448 ",994.0,20.0,"
17,449 ",23197.0,"
[1]  "
2020-04-24,"
Hawaii ",601,"
","
13 ", ,"
125 ",423.0,9.0,"
28,272 ",19881.0,"
[1] [2]  "
2020-04-24,"
Wyoming ",473,"
","
7 ", ,"
145 ",813.0,12.0,"
7,623 ",13102.0,"
[1] [2]  "
2020-04-24,"
Montana ",444,"
","
14 ", ,"
105 ",426.0,13.0,"
12,127 ",11641.0,"
[1] [2] [3]  "
2020-04-24,"
Alaska ",339,"
","
9 ", ,"
121 ",459.0,12.0,"
11,942 ",16170.0,"
[1]  "
2020-04-24,"
Guam ",141,"
","
5 ", ,"
10 ",,,"
605
",,"
[1]  "
2020-04-24,"
Northern Mariana Islands ",14,"
","
2 ", ,"
1 ",,,"
45
",,"
[1] [2]  "
2020-04-24,"
Puerto Rico ",1276,"
","
77 ", ,"
808 ",377.0,23.0,"
11,633
",3435.0,"
[1] [2] [3]  "
2020-04-24,"
United States Virgin Islands ",54,"
","
3 ", ,"
1 ",,,"
731
",,"
[1] [2]  "
2020-04-24,"
Veteran Affairs ",6528,"
","
400 ", ,"
6,128 ",,,"
83,372
",,"
[1] [2]  "
2020-04-24,"
US Military ",6213,"
","
26 ", ,"
4,240 ",,,"
",,"
[1]  "
2020-04-24,"
Navajo Nation ",1360,"
","
52 ", ,"
1,308 ",,,"
",,"
[1]  "
2020-04-24,"
Federal Prisons ",977,"
","
24 ", ,"
598 ",,,"
",,"
[1]  "
2020-04-24,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
",,"
[1]  "
2020-04-24,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3
",,"
"
2020-04-24,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46
 ",,"
"
2020-04-24,Total:,925758,526,52217,24,763109,2797.0,158.0,5037473,15219.0, 
2020-04-11,USA Total,532879,,20577,,481849,1610.0,62.0,2670674,8068.0, 
2020-04-11,"
New York ",181144,"
","
8,627 ", ,"
155,840 ",9233.0,440.0,"
440,980 ",22478.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-11,"
New Jersey ",58151,"
","
2,183 ", ,"
55,286 ",6547.0,246.0,"
120,193 ",13532.0,"
[1] [2]  "
2020-04-11,"
Michigan ",23993,"
","
1,392 ", ,"
22,158 ",2410.0,140.0,"
76,014 ",7634.0,"
[1] [2] [3]  "
2020-04-11,"
Massachusetts ",22860,"
","
686 ", ,"
21,445 ",3347.0,100.0,"
108,776 ",15926.0,"
[1] [2]  "
2020-04-11,"
California ",22173,"
","
630 ", ,"
20,603 ",566.0,16.0,"
164,863 ",4211.0,"
[1] [2] [3]  "
2020-04-11,"
Pennsylvania ",21804,"
","
501 ", ,"
20,653 ",1705.0,39.0,"
120,153 ",9393.0,"
[1] [2] [3] [4]  "
2020-04-11,"
Louisiana ",20014,"
","
806 ", ,"
19,158 ",4292.0,173.0,"
96,915 ",20781.0,"
[1]  "
2020-04-11,"
Illinois ",19180,"
","
677 ", ,"
18,453 ",1496.0,53.0,"
92,779 ",7236.0,"
[1] [2] [3] [4]  "
2020-04-11,"
Florida ",18986,"
","
446 ", ,"
18,360 ",922.0,22.0,"
173,187 ",8408.0,"
[1] [2]  "
2020-04-11,"
Texas ",13205,"
","
267 ", ,"
11,321 ",474.0,10.0,"
120,533 ",4322.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-11,"
Georgia ",12261,"
","
432 ", ,"
11,798 ",1191.0,42.0,"
51,715 ",5022.0,"
[1] [2] [3]  "
2020-04-11,"
Connecticut ",11510,"
","
494 ", ,"
10,966 ",3214.0,138.0,"
39,831 ",11121.0,"
[1] [2]  "
2020-04-11,"
Washington ",10448,"
","
494 ", ,"
8,880 ",1432.0,68.0,"
92,999 ",12749.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-11,"
Maryland ",7694,"
","
206 ", ,"
7,057 ",1282.0,34.0,"
47,238 ",7868.0,"
[1]  "
2020-04-11,"
Indiana ",7435,"
","
330 ", ,"
7,091 ",1120.0,50.0,"
39,215 ",5908.0,"
[1] [2]  "
2020-04-11,"
Colorado ",6893,"
","
274 ", ,"
6,579 ",1246.0,50.0,"
34,873 ",6305.0,"
[1]  "
2020-04-11,"
Ohio ",6250,"
","
247 ", ,"
6,003 ",537.0,21.0,"
60,471 ",5194.0,"
[1]  "
2020-04-11,"
Tennessee ",5114,"
","
101 ", ,"
3,627 ",769.0,15.0,"
66,828 ",10048.0,"
[1] [2] [3]  "
2020-04-11,"
Virginia ",5077,"
","
130 ", ,"
4,945 ",603.0,15.0,"
37,999 ",4516.0,"
[1]  "
2020-04-11,"
North Carolina ",4355,"
","
87 ", ,"
4,182 ",429.0,9.0,"
60,393 ",5947.0,"
[1] [2] [3]  "
2020-04-11,"
 Missouri ",4024,"
","
114 ", ,"
3,726 ",661.0,19.0,"
43,172 ",7089.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-11,"
Arizona ",3393,"
","
108 ", ,"
3,265 ",488.0,16.0,"
40,530 ",5834.0,"
[1]  "
2020-04-11,"
Alabama ",3262,"
","
93 ", ,"
3,149 ",671.0,19.0,"
20,605 ",4236.0,"
[1]  "
2020-04-11,"
Wisconsin ",3213,"
","
137 ", ,"
3,011 ",556.0,24.0,"
37,893 ",6558.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-11,"
South Carolina ",3207,"
","
80 ", ,"
3,127 ",647.0,16.0,"
30,093 ",6072.0,"
[1] [2]  "
2020-04-11,"
Nevada ",2700,"
","
111 ", ,"
2,339 ",924.0,38.0,"
28,335 ",9694.0,"
[1] [2]  "
2020-04-11,"
Mississippi ",2642,"
","
93 ", ,"
2,549 ",884.0,31.0,"
21,101 ",7060.0,"
[1]  "
2020-04-11,"
Rhode Island ",2349,"
","
56 ", ,"
2,283 ",2223.0,53.0,"
18,207 ",17232.0,"
[1] [2]  "
2020-04-11,"
Utah ",2206,"
","
18 ", ,"
2,162 ",724.0,6.0,"
42,546 ",13971.0,"
[1]  "
2020-04-11,"
Oklahoma ",1868,"
","
94 ", ,"
1,252 ",477.0,24.0,"
22,511 ",5745.0,"
[1] [2]  "
2020-04-11,"
Kentucky ",1840,"
","
94 ", ,"
1,440 ",414.0,21.0,"
24,567 ",5533.0,"
[1]  "
2020-04-11,"
District Of Columbia ",1778,"
","
47 ", ,"
1,284 ",2598.0,69.0,"
10,039 ",14666.0,"
[1]  "
2020-04-11,"
Iowa ",1510,"
","
34 ", ,"
1,387 ",482.0,11.0,"
17,132 ",5469.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-11,"
Delaware ",1479,"
","
33 ", ,"
1,255 ",1558.0,35.0,"
11,103 ",11694.0,"
[1]  "
2020-04-11,"
Oregon ",1447,"
","
51 ", ,"
1,396 ",354.0,12.0,"
28,638 ",7016.0,"
[1] [2]  "
2020-04-11,"
Minnesota ",1427,"
","
64 ", ,"
570 ",258.0,12.0,"
35,404 ",6405.0,"
[1] [2]  "
2020-04-11,"
Idaho ",1407,"
","
27 ", ,"
1,380 ",834.0,16.0,"
14,308 ",8477.0,"
[1] [2] [3]  "
2020-04-11,"
Kansas ",1268,"
","
55 ", ,"
1,213 ",436.0,19.0,"
12,343 ",4243.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-11,"
Arkansas ",1228,"
","
25 ", ,"
857 ",411.0,8.0,"
18,617 ",6225.0,"
[1] [2]  "
2020-04-11,"
New Mexico ",1174,"
","
20 ", ,"
983 ",561.0,10.0,"
28,692 ",13712.0,"
[1]  "
2020-04-11,"
New Hampshire ",929,"
","
23 ", ,"
670 ",691.0,17.0,"
 10,925 ",8131.0,"
[1]  "
2020-04-11,"
Vermont ",711,"
","
25 ", ,"
686 ",1138.0,40.0,"
9,258 ",14813.0,"
[1]  "
2020-04-11,"
Nebraska ",704,"
","
17 ", ,"
687 ",370.0,9.0,"
10,197  ",5353.0,"
[1] [2]  "
2020-04-11,"
South Dakota ",626,"
","
6 ", ,"
431 ",724.0,7.0,"
8,004 ",9261.0,"
[1] [2]  "
2020-04-11,"
Maine ",616,"
","
19 ", ,"
341 ",462.0,14.0,"
6,625 ",4971.0,"
[1] [2]  "
2020-04-11,"
West Virginia ",591,"
","
6 ", ,"
528 ",323.0,3.0,"
15,819 ",8649.0,"
[1]  "
2020-04-11,"
Hawaii ",486,"
","
8 ", ,"
227 ",342.0,6.0,"
17,531 ",12328.0,"
[1] [2]  "
2020-04-11,"
Montana ",377,"
","
6 ", ,"
202 ",362.0,6.0,"
8,581 ",8237.0,"
[1] [2] [3]  "
2020-04-11,"
North Dakota ",293,"
","
7 ", ,"
167 ",390.0,9.0,"
10,080 ",13401.0,"
[1]  "
2020-04-11,"
Wyoming ",261,"
","
", ,"
124 ",449.0,,"
5,353 ",9200.0,"
[1] [2]  "
2020-04-11,"
Alaska ",257,"
","
8 ", ,"
186 ",348.0,11.0,"
7,732 ",10470.0,"
[1]  "
2020-04-11,"
Guam ",133,"
","
5 ", ,"
70 ",,,"
605 ",,"
[1]  "
2020-04-11,"
Northern Mariana Islands ",11,"
","
2 ", ,"
9 ",,,"
45 ",,"
[1]  "
2020-04-11,"
Puerto Rico ",788,"
","
42 ", ,"
742 ",233.0,12.0,"
7,709 ",2276.0,"
[1] [2] [3]  "
2020-04-11,"
United States Virgin Islands  ",51,"
","
1 ", ,"
7 ",,,"
370 ",,"
[1]  "
2020-04-11,"
US Military ",3366,"
","
13 ", ,"
3,054 ",,,"
0 ",,"
[1]  "
2020-04-11,"
Navajo Nation ",558,"
","
22 ", ,"
536 ",,,"
0 ",,"
[1]  "
2020-04-11,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
0 ",,"
[1]  "
2020-04-11,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3 ",,"
"
2020-04-11,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46 ",,"
"
2020-04-11,Total:,532879,,20577,,481849,1610.0,62.0,2670674,8068.0, 
2020-04-21,USA Total,819175,431,45343,25,690859,2475.0,137.0,4190002,12659.0, 
2020-04-21,"
New York ",256555,"
","
19,693 ", ,"
207,269 ",13077.0,1004.0,"
649,325 ",33098.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9]  "
2020-04-21,"
New Jersey ",92387,"
","
4,753 ", ,"
86,363 ",10402.0,535.0,"
185,914 ",20932.0,"
[1] [2]  "
2020-04-21,"
Massachusetts  ",41199,"
","
1,961 ", ,"
31,120 ",6032.0,287.0,"
175,372 ",25676.0,"
[1] [2]  "
2020-04-21,"
California ",35802,"
+159 ","
1,322 ",24,"
31,143 ",915.0,34.0,"
300,100 ",7666.0,"
[1] [2] [3] [4]  "
2020-04-21,"
Pennsylvania ",35293,"
","
1,614 ", ,"
33,029 ",2759.0,126.0,"
166,851 ",13044.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-21,"
Illinois ",33059,"
","
1,468 ", ,"
30,985  ",2578.0,114.0,"
154,997 ",12089.0,"
[1] [2] [3] [4]  "
2020-04-21,"
Michigan ",32967,"
","
2,700 ", ,"
27,030 ",3311.0,271.0,"
121,298 ",12182.0,"
[1] [2] [3] [4]  "
2020-04-21,"
Florida ",27869,"
","
867 ", ,"
26,316 ",1353.0,42.0,"
284,206 ",13798.0,"
[1] [2]  "
2020-04-21,"
Louisiana ",24854,"
","
1,405 ", ,"
23,399 ",5329.0,301.0,"
141,835 ",30413.0,"
[1]  "
